dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.128]",642,0.4261995004515404,0.8318776167121855,0.036351680755615234,1.4695921957492821,-0.20139597754996572,423
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.128, 0.674]",594,0.3642784169626576,0.413714815251316,0.20045780623331666,0.8454177491366864,-0.075150512825613,382
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.674, 1.285]",326,0.9022423258862613,1.5896342956236529,0.6202882453799248,2.083238512277603,-0.40171229872464037,251
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.285, 1.937]",438,0.6827580603965535,1.218905906058533,0.3389192372560501,1.7034317910671235,-0.24704949119771893,355
BPI20PrepaidTravelCosts,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.128]",642,0.45537811818545704,0.7911275862963929,0.12084385752677917,1.4567189186811447,-0.18811843136065812,423
BPI20PrepaidTravelCosts,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(0.128, 0.674]",594,0.39367689141338874,0.5219112857524669,0.18986334279179573,0.9356725245714188,-0.2920373923847646,382
BPI20PrepaidTravelCosts,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(0.674, 1.285]",326,0.9016089198476652,1.7832136125115219,0.5324827916920185,2.267372488975525,-0.7093151281244962,251
BPI20PrepaidTravelCosts,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(1.285, 1.937]",438,0.7544304981819298,1.622724968777972,0.3209412880241871,2.2998887069523337,-0.5800227144277975,355
BPI20RequestForPayment,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.0179]",680,0.2744748610768618,0.1507184658347592,0.16764487326145172,0.6134223427623511,0.19633177226693507,591
BPI20RequestForPayment,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(0.0179, 0.0254]",335,0.6612767109282509,0.6529049550742452,0.6163220554590225,1.1405391901731492,0.31935932764109337,335
BPI20RequestForPayment,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(0.0254, 0.575]",577,0.8440095622974578,1.1871325844916425,0.6860988140106201,1.6896134197711945,-0.050478669283330516,501
BPI20RequestForPayment,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(0.575, 1.083]",408,0.8580117602296192,1.1499138846546457,0.7342132702469826,1.684750068187714,0.0063924197958983185,398
BPI20RequestForPayment,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.0179]",680,0.24440828176379642,0.0924974066082914,0.2221384048461914,0.3769032098352909,0.22321831073118922,591
BPI20RequestForPayment,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(0.0179, 0.0254]",335,0.5305799151150468,0.5266775992444942,0.4485899955034256,0.9025088012218478,0.1103521908986132,335
BPI20RequestForPayment,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(0.0254, 0.575]",577,0.8119657165939844,1.1640501176989952,0.6060994416475296,1.649953633546829,-0.184977566430739,501
BPI20RequestForPayment,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(0.575, 1.083]",408,0.8171871479876869,1.10729349789492,0.6713627986609936,1.5741714179515842,-0.12882375670939356,398
BPI20RequestForPayment,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.0179]",680,0.16854997761205168,0.06742690463591339,0.12688952684402466,0.34743922352790835,0.0481118098469725,591
BPI20RequestForPayment,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(0.0179, 0.0254]",335,0.5105729196529919,0.550374288088785,0.3668447583913803,1.0834177460521461,-0.030508551866497233,335
BPI20RequestForPayment,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(0.0254, 0.575]",577,0.8325618434268852,1.2583663648798762,0.6180623173713684,1.7743483364582056,-0.35120957049031126,501
BPI20RequestForPayment,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(0.575, 1.083]",408,0.830948850972288,1.2049148569970065,0.6386170536279678,1.827082395553589,-0.28758984278372773,398
BPI20RequestForPayment,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.0179]",680,0.09175492355545216,0.054599794432199665,0.022519826889038086,0.21504056155681614,0.05020168488023474,591
BPI20RequestForPayment,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.0179, 0.0254]",335,0.5031193524595601,0.5165348230446052,0.37713027000427246,0.9842421531677247,0.02190437719413538,335
BPI20RequestForPayment,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.0254, 0.575]",577,0.809274797455732,1.1303897289476166,0.6224101185798645,1.6636630296707144,-0.16063805125238925,501
BPI20RequestForPayment,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.575, 1.083]",408,0.8221311308318,1.1353250278420928,0.6689067929983139,1.7261499881744384,-0.15593433160421566,398
BPI20RequestForPayment,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.0179]",680,0.0507689279216506,0.029550181286503812,0.0029668807983398438,0.09857616126537323,0.01808378510040176,591
BPI20RequestForPayment,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.0179, 0.0254]",335,0.4758156408316025,0.502139016294558,0.30499303340911865,0.958590790629387,-0.04278783713738476,335
BPI20RequestForPayment,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.0254, 0.575]",577,0.8158760472500223,1.2038310493911202,0.6082750111818314,1.735041540861127,-0.34991350508314367,501
BPI20RequestForPayment,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.575, 1.083]",408,0.8152177414786089,1.1823117935077196,0.6446249857544899,1.8619710683822635,-0.32946079008294926,398
BPI20RequestForPayment,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.0179]",680,0.12132498943246901,0.06273246439937002,0.05642139911651611,0.27788470983505253,-0.05129431575153242,591
BPI20RequestForPayment,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(0.0179, 0.0254]",335,0.49351069613589227,0.5398853078214547,0.34775739908218384,1.0312474966049194,-0.0350493890361916,335
BPI20RequestForPayment,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(0.0254, 0.575]",577,0.8153810368425518,1.1663422365261804,0.6182799637317657,1.6548724412918088,-0.20757382012463046,501
BPI20RequestForPayment,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(0.575, 1.083]",408,0.8301335083122146,1.208280412452447,0.6477020531892776,1.7854550957679753,-0.30373797046509116,398
