dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,RT,case_length_bucket,11-20,567,0.6019482627051933,1.0665200484258213,0.2427119016647339,1.6538058996200564,-0.3243921087275389,115
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,RT,case_length_bucket,4-5,45,0.44118126308959393,0.4527952934220969,0.2784998416900635,1.1246302366256713,0.06122199206923445,20
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,RT,case_length_bucket,6-10,1385,0.5206535517683254,0.8711382584851438,0.20965063571929932,1.399036931991578,-0.168118172848548,402
BPI20PrepaidTravelCosts,transformer,sequence,RT,case_length_bucket,11-20,567,0.6673554642716458,1.2821931128155033,0.2754238024353981,1.9050299488008038,-0.5389806649288758,115
BPI20PrepaidTravelCosts,transformer,sequence,RT,case_length_bucket,4-5,45,0.40981573773961927,0.42404524016191225,0.26177942752838135,0.9117497409693899,0.027226675684667297,20
BPI20PrepaidTravelCosts,transformer,sequence,RT,case_length_bucket,6-10,1385,0.5438295039342946,0.9846969627306329,0.20938003063201904,1.483796912431718,-0.34344971851879247,402
BPI20RequestForPayment,gemma-2-2b,llm,RT,case_length_bucket,1-3,60,1.0122805746737868,1.2275533566362287,0.9403540939092636,1.5865002751350403,0.969629458974426,43
BPI20RequestForPayment,gemma-2-2b,llm,RT,case_length_bucket,4-5,1008,0.5542202641732902,0.5610665925142012,0.4630920924246311,1.1661529242992401,0.2733103537651163,576
BPI20RequestForPayment,gemma-2-2b,llm,RT,case_length_bucket,6-10,920,0.6632360562059583,0.8667611910189178,0.4754268378019333,1.5681154429912567,-0.11645377285565937,447
BPI20RequestForPayment,llama32-1b,llm,RT,case_length_bucket,1-3,60,0.8790121904535529,0.9101504902844777,0.8022802658379078,1.480729353427887,0.8218953067398009,43
BPI20RequestForPayment,llama32-1b,llm,RT,case_length_bucket,4-5,1008,0.49777002878961085,0.4689182869383817,0.33985939621925354,1.012143212556839,0.20352630565540739,576
BPI20RequestForPayment,llama32-1b,llm,RT,case_length_bucket,6-10,920,0.624253571522865,0.8595678092752879,0.35352659225463867,1.5547116637229923,-0.22873657251886628,447
BPI20RequestForPayment,rnn,sequence,RT,case_length_bucket,1-3,60,0.8509688672609628,0.885456976875688,0.8437567800283432,1.3107021391391755,0.7937722273481389,43
BPI20RequestForPayment,rnn,sequence,RT,case_length_bucket,4-5,1008,0.43126949889766464,0.4605886810969458,0.25431007146835327,0.988665941357613,0.006136619541350575,576
BPI20RequestForPayment,rnn,sequence,RT,case_length_bucket,6-10,920,0.6568784426011995,0.9689309265547194,0.3934532105922699,1.6793685942888261,-0.3673275474337456,447
BPI20RequestForPayment,saprpt,tabular_fm,RT,case_length_bucket,1-3,60,1.0496206374218067,1.2135807672953034,0.9835033714771271,1.5086338698863984,0.9991506687055032,43
BPI20RequestForPayment,saprpt,tabular_fm,RT,case_length_bucket,4-5,1008,0.42140461478866487,0.4609317765589777,0.23490306735038757,1.000498887896538,0.09130406604307363,576
BPI20RequestForPayment,saprpt,tabular_fm,RT,case_length_bucket,6-10,920,0.5763383934250274,0.818951703736233,0.3289421033114195,1.5367685556411745,-0.2756163527646213,447
BPI20RequestForPayment,tabpfn3,tabular_fm,RT,case_length_bucket,1-3,60,0.9068870924723645,0.8988116841132847,0.8615017160773277,1.262138769030571,0.8298455295773844,43
BPI20RequestForPayment,tabpfn3,tabular_fm,RT,case_length_bucket,4-5,1008,0.37081774498570697,0.41643753614449264,0.19602220132946968,0.8847729712724687,-0.013831525866869867,576
BPI20RequestForPayment,tabpfn3,tabular_fm,RT,case_length_bucket,6-10,920,0.6008791963864655,0.923538100579106,0.32942424714565277,1.663160774484277,-0.3904037703505626,447
BPI20RequestForPayment,transformer,sequence,RT,case_length_bucket,1-3,60,1.0613763738423585,1.2838352491710627,1.115620270371437,1.5733334004878998,1.0217057028164467,43
BPI20RequestForPayment,transformer,sequence,RT,case_length_bucket,4-5,1008,0.4113339796202213,0.44833886502436454,0.24126837402582169,0.9878408640623093,-0.0009741739541780026,576
BPI20RequestForPayment,transformer,sequence,RT,case_length_bucket,6-10,920,0.6133252629662267,0.8924497607247701,0.34795182943344116,1.6150600433349618,-0.3657057023104837,447
BPI20TravelPermitData,gemma-2-2b,llm,RT,case_length_bucket,11-20,1026,0.6414956190788945,0.8298863503593379,0.4695034921169281,1.345759078860283,-0.5603537767381827,713
BPI20TravelPermitData,gemma-2-2b,llm,RT,case_length_bucket,21-50,290,0.7906554827398363,1.1570717821452157,0.5333259534090757,1.7905946910381334,-0.7475647504341082,158
BPI20TravelPermitData,gemma-2-2b,llm,RT,case_length_bucket,4-5,59,0.8314272534019329,1.3941596163364256,0.5981349945068359,1.9723914563655862,-0.230765326578028,50
BPI20TravelPermitData,gemma-2-2b,llm,RT,case_length_bucket,6-10,606,0.9126850923695432,1.5344176697262608,0.5672568529844284,2.0890849232673645,-0.7212355031290709,480
BPI20TravelPermitData,llama32-1b,llm,RT,case_length_bucket,11-20,1026,0.5176366719415402,0.6862969021628699,0.2986079156398773,1.1610140204429626,-0.31958665113805246,713
BPI20TravelPermitData,llama32-1b,llm,RT,case_length_bucket,21-50,290,0.6540395386452819,1.0473917636492371,0.3320864774286747,1.7050438284873974,-0.5671062915425362,158
BPI20TravelPermitData,llama32-1b,llm,RT,case_length_bucket,4-5,59,0.8798706171623731,1.2548876539690006,0.6989873796701431,2.0303583681583413,-0.004673534151861223,50
BPI20TravelPermitData,llama32-1b,llm,RT,case_length_bucket,6-10,606,0.7889082238397779,1.2461667514891255,0.48102524876594543,1.917337529361248,-0.4801591495943345,480
BPI20TravelPermitData,rnn,sequence,RT,case_length_bucket,11-20,1026,0.48132895809683024,0.6474114241961049,0.22055459022521973,1.240587554872036,-0.30564573314378457,713
BPI20TravelPermitData,rnn,sequence,RT,case_length_bucket,21-50,290,0.6148042361284124,0.8330585058054525,0.37104491889476776,1.542796701192856,-0.47614687482087775,158
BPI20TravelPermitData,rnn,sequence,RT,case_length_bucket,4-5,59,0.9122236442310199,1.3976229858100697,0.7389959096908569,1.6359969139099138,0.03850072994038968,50
BPI20TravelPermitData,rnn,sequence,RT,case_length_bucket,6-10,606,0.7994158489071754,1.3562105189597728,0.4606259483844042,1.9724406003952026,-0.493290715196966,480
BPI20TravelPermitData,saprpt,tabular_fm,RT,case_length_bucket,11-20,1026,0.49992236807055884,0.6879630003815983,0.22811388969421387,1.2399342060089111,-0.13490314553620555,713
BPI20TravelPermitData,saprpt,tabular_fm,RT,case_length_bucket,21-50,290,0.6397811710834503,1.0043996327601512,0.31566107273101807,1.7219580650329613,-0.4326301649212837,158
BPI20TravelPermitData,saprpt,tabular_fm,RT,case_length_bucket,4-5,59,0.9341510849357662,1.3023241691453877,0.7628037333488464,1.7381418824195862,0.2602462032967705,50
BPI20TravelPermitData,saprpt,tabular_fm,RT,case_length_bucket,6-10,606,0.7681688276509887,1.1170837058703222,0.5384818315505981,1.6934980154037476,-0.2750677120020435,480
BPI20TravelPermitData,tabpfn3,tabular_fm,RT,case_length_bucket,11-20,1026,0.5090305772778221,0.7455242788328061,0.2169455997645855,1.3562373518943787,-0.22055108946260518,713
BPI20TravelPermitData,tabpfn3,tabular_fm,RT,case_length_bucket,21-50,290,0.636028521912622,0.9810484247153418,0.3453269600868225,1.7366003096103673,-0.4635646728927205,158
BPI20TravelPermitData,tabpfn3,tabular_fm,RT,case_length_bucket,4-5,59,0.9617423608393992,1.417769032344924,0.7135702520608902,1.6642915129661562,0.06405543081336103,50
BPI20TravelPermitData,tabpfn3,tabular_fm,RT,case_length_bucket,6-10,606,0.7949557498142756,1.274773635596429,0.5852813236415386,1.8698890507221222,-0.36792686488440957,480
BPI20TravelPermitData,transformer,sequence,RT,case_length_bucket,11-20,1026,0.4451798496314982,0.5790807004089585,0.20281070470809937,1.1249442398548126,-0.15574099630449076,713
BPI20TravelPermitData,transformer,sequence,RT,case_length_bucket,21-50,290,0.5517796594011276,0.8070567148105452,0.23438489437103271,1.4242354899644862,-0.3677154489026148,158
BPI20TravelPermitData,transformer,sequence,RT,case_length_bucket,4-5,59,0.9052253831967206,1.2975268705462868,0.7152035757899284,1.68623503446579,0.09356211926156686,50
BPI20TravelPermitData,transformer,sequence,RT,case_length_bucket,6-10,606,0.7425574501177216,1.1496005975215178,0.4866973552852869,1.7663451433181763,-0.37239721687449134,480
