dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI20RequestForPayment,transformer,sequence,NT,branching_degree_bucket,"branch_deg_(2.0, 3.0]",408,0.13983601759023526,0.3458125173350971,0.04208013415336609,0.11109964251518253,-0.13752100240512222,398
BPI20RequestForPayment,transformer,sequence,NT,branching_degree_bucket,"branch_deg_(3.0, 6.0]",469,0.8300127020787829,1.3899098491521749,0.6165274418890476,1.7636407762765884,-0.29129298273245613,438
BPI20TravelPermitData,gemma-2-2b,llm,NT,branching_degree_bucket,"branch_deg_(0.999, 10.0]",504,0.5254452692375736,0.6984784222828417,0.3482835739850998,0.936737796664238,-0.3852115729631993,460
BPI20TravelPermitData,gemma-2-2b,llm,NT,branching_degree_bucket,"branch_deg_(10.0, 15.0]",641,0.6552902538639561,1.9925277174855762,0.32865387201309204,1.1917473897337914,-0.5040293536196185,584
BPI20TravelPermitData,gemma-2-2b,llm,NT,branching_degree_bucket,"branch_deg_(15.0, 18.0]",485,0.4461214814239095,0.5609301418925114,0.3416118174791336,0.682692176103592,-0.41640796968425364,426
BPI20TravelPermitData,gemma-2-2b,llm,NT,branching_degree_bucket,"branch_deg_(18.0, 25.0]",370,0.5759751381075664,0.8312882500815607,0.3354267589747906,1.3450013935565956,-0.38078247272170374,359
BPI20TravelPermitData,llama32-1b,llm,NT,branching_degree_bucket,"branch_deg_(0.999, 10.0]",504,0.47093083933670266,0.7375739501919749,0.32102311216294765,0.8496252961456775,-0.39040109482159585,460
BPI20TravelPermitData,llama32-1b,llm,NT,branching_degree_bucket,"branch_deg_(10.0, 15.0]",641,0.5699148058694062,1.8641726967920886,0.18395298719406128,1.1330739259719849,-0.3178547523164244,584
BPI20TravelPermitData,llama32-1b,llm,NT,branching_degree_bucket,"branch_deg_(15.0, 18.0]",485,0.31283542252788993,0.454170932719908,0.21135583519935608,0.4777417242527009,-0.2579127947146975,426
BPI20TravelPermitData,llama32-1b,llm,NT,branching_degree_bucket,"branch_deg_(18.0, 25.0]",370,0.518080247582465,0.6480568457355326,0.2419809028506279,1.2062628209590915,0.006866975535160384,359
BPI20TravelPermitData,rnn,sequence,NT,branching_degree_bucket,"branch_deg_(0.999, 10.0]",504,0.4005303751739178,0.8635197052092847,0.13931440562009811,0.7954466447234149,-0.20606038227283752,460
BPI20TravelPermitData,rnn,sequence,NT,branching_degree_bucket,"branch_deg_(10.0, 15.0]",641,0.5750886682217923,1.99884468845083,0.18883417546749115,1.1826569736003876,-0.2833382159901213,584
BPI20TravelPermitData,rnn,sequence,NT,branching_degree_bucket,"branch_deg_(15.0, 18.0]",485,0.2350640898157564,0.32510643882743034,0.11951127648353577,0.44843304157257097,-0.0769376533672444,426
BPI20TravelPermitData,rnn,sequence,NT,branching_degree_bucket,"branch_deg_(18.0, 25.0]",370,0.5744764145237167,0.931099123245309,0.29422803223133087,1.4733242869377197,-0.34829232690956546,359
BPI20TravelPermitData,saprpt,tabular_fm,NT,branching_degree_bucket,"branch_deg_(0.999, 10.0]",504,0.35062371431119993,0.7357234598861824,0.08801344037055969,0.7511439710855483,-0.10364499794816347,460
BPI20TravelPermitData,saprpt,tabular_fm,NT,branching_degree_bucket,"branch_deg_(10.0, 15.0]",641,0.5385425985006574,1.832545648452122,0.0938476026058197,1.330961462110281,-0.1723214100743753,584
BPI20TravelPermitData,saprpt,tabular_fm,NT,branching_degree_bucket,"branch_deg_(15.0, 18.0]",485,0.26578246304170067,0.5814163597523554,0.11601009964942932,0.33146708607673697,-0.09846393009551714,426
BPI20TravelPermitData,saprpt,tabular_fm,NT,branching_degree_bucket,"branch_deg_(18.0, 25.0]",370,0.6119416352134903,0.8636520501123448,0.2551468312740326,1.6897297739982613,0.15016503170686396,359
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,branching_degree_bucket,"branch_deg_(0.999, 10.0]",504,0.3416366245332433,0.6457547652426872,0.06435654032975435,1.1063901126384725,-0.07605618841452746,460
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,branching_degree_bucket,"branch_deg_(10.0, 15.0]",641,0.5282601788903364,1.858125353263434,0.10147038102149963,1.245397686958313,-0.19599236410264473,584
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,branching_degree_bucket,"branch_deg_(15.0, 18.0]",485,0.26011584053372905,0.49936804750779706,0.09511575102806091,0.5176822960376741,-0.07300516116365637,426
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,branching_degree_bucket,"branch_deg_(18.0, 25.0]",370,0.6066831621051942,0.8486811047575621,0.3010860085487366,1.6894880205392842,0.1526246456995707,359
BPI20TravelPermitData,transformer,sequence,NT,branching_degree_bucket,"branch_deg_(0.999, 10.0]",504,0.3292065693461891,0.6334681295126583,0.08908187597990036,0.7063576877117155,-0.22921549586536702,460
BPI20TravelPermitData,transformer,sequence,NT,branching_degree_bucket,"branch_deg_(10.0, 15.0]",641,0.5471712613622506,1.7492851024999232,0.1938278079032898,1.1610041856765747,-0.30279902485943894,584
BPI20TravelPermitData,transformer,sequence,NT,branching_degree_bucket,"branch_deg_(15.0, 18.0]",485,0.3026414997894893,0.3972699909586154,0.20645475387573242,0.49124285280704505,-0.27851589818091427,426
BPI20TravelPermitData,transformer,sequence,NT,branching_degree_bucket,"branch_deg_(18.0, 25.0]",370,0.5521734400878887,0.680091151897853,0.30861635878682137,1.336700308322907,0.07005582862609142,359
