dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI20PrepaidTravelCosts,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(0.061119, 11.31845]",488,0.9876332300425065,2.849119825318113,0.6231055371463299,1.9921098232269294,-0.5095854283417346,340
BPI20PrepaidTravelCosts,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.27855, 0.061119]",516,0.33165359642481945,0.19408846791062848,0.26694948272779584,0.6492782011628151,0.28997440540526737,353
BPI20PrepaidTravelCosts,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.36785, -0.27855]",513,0.3645639303208421,0.23076426553225848,0.30541496351361275,0.7612232387065889,0.33207644587409907,341
BPI20PrepaidTravelCosts,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.36789, -0.36785]",483,0.2006525030929892,0.06201759833888034,0.17002297937870026,0.3967925179749728,0.16354800148227872,351
BPI20PrepaidTravelCosts,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(0.061119, 11.31845]",488,0.9204050758576829,3.0742463552396577,0.353605967015028,2.31052805185318,-0.6744688468876479,340
BPI20PrepaidTravelCosts,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.27855, 0.061119]",516,0.1720488569829483,0.125786890421855,0.0716201588511467,0.2627478092908859,0.133107932462196,353
BPI20PrepaidTravelCosts,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.36785, -0.27855]",513,0.20811000553488035,0.13647746671753966,0.1363147795200348,0.32883040904998784,0.20779170023302818,341
BPI20PrepaidTravelCosts,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.36789, -0.36785]",483,0.06383367305463392,0.019508864872209136,0.04170003533363342,0.07490805983543396,0.06383367305463392,351
BPI20PrepaidTravelCosts,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(0.061119, 11.31845]",488,0.9137686570556681,2.8579982161675663,0.4507681131362915,2.1446926593780518,-0.7135333198534904,340
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.27855, 0.061119]",516,0.1432545524376004,0.08930745133767677,0.07029233127832413,0.21338892169296741,0.0913970490683231,353
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.36785, -0.27855]",513,0.15707645820431979,0.0913654278666706,0.07897338271141052,0.2963985353708267,0.15626908459230443,341
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.36789, -0.36785]",483,0.02026446820014999,0.013612055846856787,0.005243659019470215,0.009814441204071045,0.020256916303997455,351
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(0.061119, 11.31845]",488,0.9532049649641239,3.117524858837259,0.4370851553976536,2.235727539658548,-0.8031698389515113,340
BPI20PrepaidTravelCosts,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.27855, 0.061119]",516,0.4861640355489592,0.2936734453472045,0.4576427526772022,0.7379702031612396,0.4831604567678883,353
BPI20PrepaidTravelCosts,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.36785, -0.27855]",513,0.502780328244452,0.3262753825558422,0.4812798649072647,0.8260622322559358,0.5023590553959025,341
BPI20PrepaidTravelCosts,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.36789, -0.36785]",483,0.37818649364828166,0.17140287316907715,0.36881415464449674,0.5851242929697037,0.37815532893401343,351
BPI20PrepaidTravelCosts,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(0.061119, 11.31845]",488,0.866092573519277,2.9149048701771,0.33975061774253845,2.2360217452049254,-0.5268555253965506,340
BPI20RequestForPayment,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.37072, 0.53498]",481,0.4320718674603927,0.26880295571015983,0.39887896180152893,0.8030714839696884,0.3792417510978978,416
BPI20RequestForPayment,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.64811, -0.37072]",497,0.43326054354080223,0.3444423641347904,0.21414610743522644,1.0143588960170746,0.42859619561586554,436
BPI20RequestForPayment,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.64815, -0.64811]",512,0.12373830452997936,0.03473600299105474,0.10910916328430176,0.20587606430053715,0.033465838809206616,470
BPI20RequestForPayment,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(0.53498, 8.8586]",510,1.029465886567007,2.599092906139691,0.5672084242105484,2.7288908094167716,-0.8971075059407774,437
BPI20RequestForPayment,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.37072, 0.53498]",481,0.36491838798194104,0.2034297914853132,0.32757674157619476,0.730654776096344,0.27180708256277125,416
BPI20RequestForPayment,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.64811, -0.37072]",497,0.38684646653056415,0.2612947854686502,0.1577262282371521,0.8722987592220306,0.2659290834363752,436
BPI20RequestForPayment,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.64815, -0.64811]",512,0.07531742438732181,0.01867717940282281,0.0403403639793396,0.1426955878734589,-0.0056781457824399695,470
BPI20RequestForPayment,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(0.53498, 8.8586]",510,1.0850077097856567,2.8469524674586855,0.664089024066925,2.828319121152163,-1.0185673640588955,437
BPI20RequestForPayment,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.37072, 0.53498]",481,0.36365161920614975,0.1939429053248873,0.306631475687027,0.7466980814933777,0.27118976958717556,416
BPI20RequestForPayment,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.64811, -0.37072]",497,0.3828284175259809,0.2882998290686384,0.19583743810653687,0.9397236466407777,0.3275912245431019,436
BPI20RequestForPayment,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.64815, -0.64811]",512,0.09705480369302677,0.029635579652645037,0.06298711895942688,0.17855972647666932,-0.007713297665759455,470
BPI20RequestForPayment,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(0.53498, 8.8586]",510,1.1497476991786457,2.8240667527158037,0.6840563863515854,2.840944212675095,-1.1113081238150377,437
BPI20RequestForPayment,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.37072, 0.53498]",481,0.35814544909610463,0.20326237862919097,0.30428487062454224,0.741997092962265,0.2927086299141044,416
BPI20RequestForPayment,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.64811, -0.37072]",497,0.40950405351832597,0.3987812153409485,0.11256211996078491,1.1470930695533754,0.4070792005695328,436
BPI20RequestForPayment,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.64815, -0.64811]",512,0.05878353014122695,0.03298720716995745,0.0231359601020813,0.06218528747558594,0.05878353014122695,470
BPI20RequestForPayment,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(0.53498, 8.8586]",510,0.969931708130182,2.5360000832077967,0.46758124232292175,2.674203872680664,-0.8890936952011258,437
BPI20RequestForPayment,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.37072, 0.53498]",481,0.3101183864846632,0.15159134235134977,0.26448968425393105,0.5817758440971375,0.24475943398557357,416
BPI20RequestForPayment,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.64811, -0.37072]",497,0.35779559804909905,0.31378418298691196,0.028612494468688965,1.01948698759079,0.35450908212624566,436
BPI20RequestForPayment,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.64815, -0.64811]",512,0.0318823586567305,0.02462928636399968,0.0033756792545318604,0.01563401818275453,0.028371469990815967,470
BPI20RequestForPayment,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(0.53498, 8.8586]",510,1.019066086082774,2.6109115094093065,0.47595689445734024,2.752893972396851,-0.9029102106523864,437
BPI20RequestForPayment,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.37072, 0.53498]",481,0.3457832190420153,0.19652503498810442,0.30869249999523163,0.6702260375022888,0.2571973988032181,416
BPI20RequestForPayment,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.64811, -0.37072]",497,0.35762073830991864,0.2782770718648695,0.09402787685394287,0.9026723027229311,0.3071634607816816,436
BPI20RequestForPayment,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.64815, -0.64811]",512,0.06382551106071332,0.019340961737086583,0.033594876527786255,0.13047572374343874,0.03603884942276636,470
BPI20RequestForPayment,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(0.53498, 8.8586]",510,1.1232277103115385,2.8042206661128946,0.6726303696632385,2.8274169176816946,-1.0817377779614545,437
BPI20TravelPermitData,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.06819, 14.6702]",470,1.3344571811092543,4.2295437121159924,0.7528294324874878,3.003701792657376,-1.2203107764003205,438
BPI20TravelPermitData,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.3053, -0.06819]",501,0.35864250996928965,0.1661164439132363,0.332992821931839,0.5699956268072128,-0.21854775223486914,452
