dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI20RequestForPayment,tabpfn3,tabular_fm,NT,case_length_bucket,6-10,920,0.4875009956334353,0.9187101857007185,0.18264777958393097,1.275000411272049,-0.14156130073166898,447
BPI20RequestForPayment,transformer,sequence,NT,case_length_bucket,1-3,60,0.35327128892143567,0.4758212691686031,0.15796107053756714,0.827302741445601,-0.06843398306518793,43
BPI20RequestForPayment,transformer,sequence,NT,case_length_bucket,4-5,1008,0.43118296863048317,0.7272577873532567,0.1480719894170761,1.006034755706788,-0.05355136566134798,576
BPI20RequestForPayment,transformer,sequence,NT,case_length_bucket,6-10,920,0.5315157699504989,0.985141109319437,0.24173416197299957,1.3453530848026276,-0.2135675637674032,447
BPI20TravelPermitData,gemma-2-2b,llm,NT,case_length_bucket,11-20,1026,0.47187184163954266,0.7333430694464268,0.33045630156993866,0.7652710825204849,-0.38945938235629424,713
BPI20TravelPermitData,gemma-2-2b,llm,NT,case_length_bucket,21-50,290,0.3822089395228902,0.36088233066492,0.28719891235232353,0.6682854190468791,-0.3019501287971848,158
BPI20TravelPermitData,gemma-2-2b,llm,NT,case_length_bucket,4-5,59,1.353499499925065,7.45202726652125,0.5081008076667786,3.1124564409256,-1.0237150575030374,50
BPI20TravelPermitData,gemma-2-2b,llm,NT,case_length_bucket,6-10,606,0.7157843892657345,1.499403059351735,0.38267388939857483,1.9350902289152145,-0.5125925873985234,480
BPI20TravelPermitData,llama32-1b,llm,NT,case_length_bucket,11-20,1026,0.3768203687779451,0.6586077654440141,0.19808335788547993,0.814885139465332,-0.1938102412847466,713
BPI20TravelPermitData,llama32-1b,llm,NT,case_length_bucket,21-50,290,0.30346533998461633,0.2920129935632848,0.18313279747962952,0.6065058864653111,-0.16693194540667122,158
BPI20TravelPermitData,llama32-1b,llm,NT,case_length_bucket,4-5,59,1.3168379411859028,7.072021333583785,0.4443783462047577,3.5876417875289928,-0.8739812081143007,50
BPI20TravelPermitData,llama32-1b,llm,NT,case_length_bucket,6-10,606,0.6426814135906315,1.3970428379074098,0.304223895072937,1.8970856666564941,-0.36881379967650685,480
BPI20TravelPermitData,rnn,sequence,NT,case_length_bucket,11-20,1026,0.34298561243161096,0.6544728042211336,0.16120301187038422,0.7131315767765045,-0.14383862402685418,713
